id,question,growth_percent,relative_volume,axis,axis_label,cluster,is_question,keyword_id,source,last_seen_at,updated_at
78ec1bc4-0bf7-4488-abe6-13beb328a445,"sintomas de sepse em adulto",0,85,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-09-07 12:18:18.961385+00","2026-09-07 12:18:18.961385+00"
78ff973b-c73f-4e37-b80f-6fca17828648,"é normal ter ansiedade depois de beber",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
7901a9e3-b605-4d0f-8ce0-b974427ff374,"tratamento para osteoporose grave",0,10,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-09-07 12:20:57.144242+00","2026-09-07 12:20:57.144242+00"
7901fcee-062a-4644-821f-233bff23f383,"intolerancia ao gluten causas",0,10,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-09-07 12:24:04.585771+00","2026-09-07 12:24:04.585771+00"
791347d3-d673-4dea-85f8-247c4d6b9a07,"o que é sepse sintomas",0,10,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-05-04 09:03:45.819699+00","2026-05-04 09:03:45.819699+00"
79154cad-8fd1-4dfe-bc35-a992504c9014,"o que é ultraprocessados alimentos",0,95,alimentacao,Alimentação,ultraprocessados,t,,autocomplete,"2026-09-07 12:21:43.926634+00","2026-09-07 12:21:43.926634+00"
7918ac8b-f5b0-4eef-9c64-53e01ca541e7,"o que é ptsd",0,55,saude-mental,"Saúde Mental",PTSD,t,,autocomplete,"2026-09-07 12:20:04.220032+00","2026-09-07 12:20:04.220032+00"
792d0bec-7e0c-4e4c-aa58-badfee1303dc,"o que é demência cerebral",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
7934eba8-8b74-4e38-a39d-6a2cb362c39f,"causas de incontinência urinária em idosos",0,10,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-09-07 12:21:26.339969+00","2026-09-07 12:21:26.339969+00"
793a5a53-5d05-4dd4-833b-aa3544a0111b,"menopausa precoce sintomas iniciais",0,10,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-09-07 12:18:13.10232+00","2026-09-07 12:18:13.10232+00"
79490a5b-1fe4-4ffb-b2b9-1df3c8a7e00e,"tratamento para avc em gatos",0,10,emergentes,Emergentes,avc,t,,autocomplete,"2026-04-06 08:20:54.675087+00","2026-04-06 08:20:54.675087+00"
7966c275-e07a-4c11-b25d-e0ca511cf72d,"sintomas de refluxo gastroesofágico como aliviar",0,55,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-09-07 12:25:26.851744+00","2026-09-07 12:25:26.851744+00"
796a310e-8573-4739-b814-6f509cfb1c52,"como tratar endometriose profunda sem cirurgia",0,15,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-09-07 12:19:29.176163+00","2026-09-07 12:19:29.176163+00"
79a046c9-254e-48b3-aa27-894065b0007d,"como tratar alzheimer avançado",0,35,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
79ba51b6-0ef4-4137-80ef-95eebc45377d,"o que é estresse oxidativo no organismo",0,10,saude-mental,"Saúde Mental",stress,t,,autocomplete,"2026-09-07 12:18:59.931967+00","2026-09-07 12:18:59.931967+00"
79d6790d-00d9-49fa-bb76-9672ba5aaaba,"candidíase sintomas e tratamento",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-08-31 13:29:15.177567+00","2026-08-31 13:29:15.177567+00"
79ded2db-56a8-41ec-921f-a977614dc05f,"causas de candidíase esofágica",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-09-07 12:19:23.383736+00","2026-09-07 12:19:23.383736+00"
79e3f49d-5a32-4fd4-a0c3-b08b4b27d80d,"é normal ter enxaqueca com aura todos os dias",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
7a34d440-9e6e-4685-b175-e6bb1aa85a2b,"como prevenir depressão em idosos",0,10,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-08-17 07:24:34.681747+00","2026-08-17 07:24:34.681747+00"
7a40ec61-9ed6-4a2a-bc54-37d54fd3add5,"enxaqueca sintomas o que tomar",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-08-31 13:30:19.474624+00","2026-08-31 13:30:19.474624+00"
7a48743c-928b-44a6-a2f4-d0227492826c,"o que é alimentos ultraprocessados e processados",0,70,alimentacao,Alimentação,ultraprocessados,t,,autocomplete,"2026-09-07 12:21:43.926634+00","2026-09-07 12:21:43.926634+00"
7a589471-cb8d-48ae-ae0a-ef998974ad0a,"sintomas de refluxo gastroesofágico na gravidez",0,55,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-03-30 08:19:28.922122+00","2026-03-30 08:19:28.922122+00"
7aac2606-12b0-4566-bc32-cb8b476d9476,"fobia social grave tratamento",0,10,saude-mental,"Saúde Mental","fobia social",t,,autocomplete,"2026-06-29 11:37:20.950061+00","2026-06-29 11:37:20.950061+00"
7ad7da79-3ec3-4e80-8164-47b80b6c930d,"diabetes tipo 2 causas principales",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,,autocomplete,"2026-09-07 12:18:48.293641+00","2026-09-07 12:18:48.293641+00"
7ae12934-f6de-4be3-9c21-bc6d76e6f1ad,"burnout autista causas",0,10,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-09-07 12:22:13.222797+00","2026-09-07 12:22:13.222797+00"
7ae1587e-c8f3-4d15-bfeb-09176fe88aab,"como tratar alzheimer pelo sus",0,20,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
7ae78052-382f-46b2-b788-a528df6eec65,"é normal ter candidiase de repeticao",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-08-31 13:29:15.177567+00","2026-08-31 13:29:15.177567+00"
7af9583e-f973-4312-b482-3e32820f7abc,"sintomas de avc dias antes",0,55,emergentes,Emergentes,avc,t,,autocomplete,"2026-05-04 09:08:16.220516+00","2026-05-04 09:08:16.220516+00"
7b10edd2-529e-4d8b-be4e-2f72c3a9ff9d,"o que é colesterol alto e o que pode causar",0,10,alimentacao,Alimentação,"colesterol alto",t,,autocomplete,"2026-09-07 12:25:50.322258+00","2026-09-07 12:25:50.322258+00"
7b140c1c-f79c-45b4-8661-3c3a63aaaacb,"osteoporose causas sintomas e tratamento",0,10,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-09-07 12:20:57.144242+00","2026-09-07 12:20:57.144242+00"
7b1c4019-2e8b-4038-aa23-2818817f0d60,"o que é suicídio involuntário",0,60,saude-mental,"Saúde Mental",suicídio,t,,autocomplete,"2026-09-07 12:18:36.563683+00","2026-09-07 12:18:36.563683+00"
7b2f8d6e-7143-466a-857f-627fb914a4f4,"qual o melhor tratamento para menopausa precoce",0,10,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-09-07 12:18:13.10232+00","2026-09-07 12:18:13.10232+00"
7b326e23-a53a-4be7-8986-7f6467527239,"sintomas de osteoporose na coluna lombar",0,70,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-09-07 12:20:57.144242+00","2026-09-07 12:20:57.144242+00"
7b3ec136-feb3-4c94-9b45-3038e8650bca,"alzheimer causas e prevenção",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-06-15 12:53:09.950953+00","2026-06-15 12:53:09.950953+00"
7b4916b1-b750-4029-91e4-7b759f67ed6e,"como prevenir doenças cardiovasculares",0,10,emergentes,Emergentes,"doenças cardiovasculares",t,,autocomplete,"2026-09-07 12:22:36.685616+00","2026-09-07 12:22:36.685616+00"
7b98919b-c4f7-48d9-94ee-cb4f8c9b8d88,"como prevenir alzheimer em cachorro",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-08-17 07:24:17.226816+00","2026-08-17 07:24:17.226816+00"
7b9e2236-d1cc-4015-94c0-1452b033cea8,"sintomas de colesterol alto na gravidez",0,60,alimentacao,Alimentação,"colesterol alto",t,,autocomplete,"2026-09-07 12:25:50.322258+00","2026-09-07 12:25:50.322258+00"
7ba1106a-e785-41de-9a85-ff6eb084b5c6,"sintomas de alcoolismo crônico",0,90,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-09-07 12:19:05.790596+00","2026-09-07 12:19:05.790596+00"
7bbb0150-75de-4276-abc0-32c0573cbb91,"sintomas de síndrome do intestino irritável teste",0,70,alimentacao,Alimentação,"síndrome de intestino irritável",t,,autocomplete,"2026-06-29 11:38:59.427167+00","2026-06-29 11:38:59.427167+00"
7bc38ce2-b324-49dd-8833-b6c5019118ee,"enxaqueca sintomas quantos dias de atestado",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
7bd1ccaf-1676-45f7-97d4-f95d4e12e3ba,"suores noturnos causas",0,10,menopausa,Menopausa,"suores noturnos",t,,autocomplete,"2026-09-07 12:21:02.930604+00","2026-09-07 12:21:02.930604+00"
7bebc73b-9757-42b5-801b-45b75bb0f5a7,"menopausa sintomas falta de libido",0,100,menopausa,Menopausa,"libido menopausa",t,,autocomplete,"2026-09-07 12:20:51.209884+00","2026-09-07 12:20:51.209884+00"
7bf7bc62-8974-456c-afa0-9bd647f93f24,"sintomas de enxaqueca em criança",0,65,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
7c34befc-ee58-4c39-b633-52f5c66c61b4,"como prevenir enxaqueca",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
7c53f29b-8497-46d9-8688-466d6684ef6f,"sintomas de intolerância ao glúten na pele",0,80,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-09-07 12:24:04.585771+00","2026-09-07 12:24:04.585771+00"
7c5e5f49-0046-4610-bb00-41ab6e81b5ce,"como prevenir alzheimer sintomas",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
7c86a96c-2a99-4960-95ce-526ff907f542,"o que é alcoolismo severo",0,10,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-03-30 08:18:40.935919+00","2026-03-30 08:18:40.935919+00"
7c8761a0-476e-49c9-b667-5aa03cfa08bc,"é normal ter pensamentos de suicídio",0,10,saude-mental,"Saúde Mental",suicídio,t,,autocomplete,"2026-09-07 12:18:36.563683+00","2026-09-07 12:18:36.563683+00"
7c936c01-16de-4a3b-9eb9-a2964af97f52,"anorexia nervosa principais sintomas",0,10,saude-mental,"Saúde Mental","anorexia nervosa",t,,autocomplete,"2026-09-07 12:25:32.693737+00","2026-09-07 12:25:32.693737+00"
7c9db513-739a-40a8-9287-686861efe5cc,"tratamento para incontinência urinária em cadelas",0,10,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-09-07 12:21:26.339969+00","2026-09-07 12:21:26.339969+00"
7d13d544-53cc-4155-bbbb-ba57119e8013,"causas do jejum intermitente",0,45,alimentacao,Alimentação,"jejum intermitente",t,,autocomplete,"2026-09-07 12:23:17.637966+00","2026-09-07 12:23:17.637966+00"
7d3deb5f-8f3c-4411-819e-ae0b36c3f908,"como tratar endometriose",0,50,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-09-07 12:19:29.176163+00","2026-09-07 12:19:29.176163+00"
7d5e3cfd-163d-448d-a833-c05a877681d2,"demencia sintomas causas e tratamento",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
7d6eea4b-af56-4226-b768-b690ead8c822,"tratamento para alcoolismo em são paulo",0,10,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-08-10 08:20:05.712051+00","2026-08-10 08:20:05.712051+00"
7d7091a1-95f1-4b10-a3f5-19f9f0e38dee,"o que é lupus como pega",0,10,emergentes,Emergentes,lúpus,t,,autocomplete,"2026-06-29 11:32:25.541223+00","2026-06-29 11:32:25.541223+00"
7d753458-3dfb-496d-904b-06a26def4c2d,"sintomas de síndrome do intestino irritável o que causa",0,60,alimentacao,Alimentação,"síndrome de intestino irritável",t,,autocomplete,"2026-06-29 11:38:59.427167+00","2026-06-29 11:38:59.427167+00"
7d8bec6b-ef6b-4fcf-84de-c124f9f015df,"sintomas de burnout em homens",0,55,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-05-04 09:07:57.381642+00","2026-05-04 09:07:57.381642+00"
7dbd3459-c857-4b9f-acb2-a22458e38399,"demencia frontotemporal causas e sintomas",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
7dbe28e8-9719-45be-a4fa-4a28426cad75,"o que é insonia de sono",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-03-30 08:14:18.110583+00","2026-03-30 08:14:18.110583+00"
7df6c091-d5b4-4295-969d-af0d88a23eb8,"tratamento para refluxo gastroesofágico natural",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-09-07 12:25:26.851744+00","2026-09-07 12:25:26.851744+00"
7dfc7c8d-5f06-4d78-a040-325c919820ca,"osteoporose sintomas nas mãos",0,10,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-08-31 13:30:48.99952+00","2026-08-31 13:30:48.99952+00"
7e0f89e7-1df8-433d-b1d8-2bc1cab417a7,"doença celíaca sintomas iniciais",0,10,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-09-07 12:20:10.153463+00","2026-09-07 12:20:10.153463+00"
7e2a544b-f2b0-44a0-95de-e1c1441edb1b,"o que é endometriose sintomas",0,10,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-09-07 12:19:29.176163+00","2026-09-07 12:19:29.176163+00"
7e57b176-9d7a-4031-9ff6-979e59d4e078,"o que é saúde mental no trabalho",0,95,saude-mental,"Saúde Mental","saúde mental no trabalho",t,,autocomplete,"2026-09-07 12:19:58.331929+00","2026-09-07 12:19:58.331929+00"
7e5e5d7d-8953-4146-895f-2f207e13201d,"como tratar sintomas menopausa",0,95,menopausa,Menopausa,"menopausa sintomas",t,,autocomplete,"2026-09-07 12:22:54.2055+00","2026-09-07 12:22:54.2055+00"
7e639b5e-df3f-47bf-be1a-455a3e12c7ea,"sintomas estresse e ansiedade",0,10,saude-mental,"Saúde Mental",stress,t,,autocomplete,"2026-06-29 11:34:15.525481+00","2026-06-29 11:34:15.525481+00"
7ec0feb0-f791-4518-bd61-5467b9287bab,"tratamento depressao cetamina",0,10,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-04-06 08:17:55.697499+00","2026-04-06 08:17:55.697499+00"
7ec1616b-3fa0-43ac-a3bc-756b29e54021,"sintomas de alzheimer em idosos",0,95,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
7ee26dbd-65cc-414e-8173-505debc468fe,"o que é considerado alcoolismo",0,10,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-06-15 12:49:47.821493+00","2026-06-15 12:49:47.821493+00"
7ef34ea3-f347-41e4-abb8-931b369b467b,"perturbação obsessivo compulsiva sintomas",0,95,saude-mental,"Saúde Mental","perturbação obsessivo-compulsiva",t,,autocomplete,"2026-09-07 12:21:38.05059+00","2026-09-07 12:21:38.05059+00"
7f15f8c3-9013-4e61-b2ad-f9400512acdb,"enxaqueca sintomas tratamento",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
7f1bca4c-4fad-40fe-bb5c-94fe13f17b6f,"intolerância ao glúten tem tratamento",0,10,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-09-07 12:24:04.585771+00","2026-09-07 12:24:04.585771+00"
7f5043b3-8638-4ac7-b8b8-0397a7e6896c,"candida auris sintomas na pele",0,10,emergentes,Emergentes,"candida auris",t,,autocomplete,"2026-09-07 12:19:40.7512+00","2026-09-07 12:19:40.7512+00"
7f87010d-a068-4c6d-8ec5-c35909b1ccd8,"como prevenir candidiase masculina",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-08-17 07:20:58.978882+00","2026-08-17 07:20:58.978882+00"
7f8da3b9-3e6e-4b03-b50c-45bd4b8ba16e,"o que é suicídio culposo",0,60,saude-mental,"Saúde Mental",suicídio,t,,autocomplete,"2026-04-06 08:22:30.07134+00","2026-04-06 08:22:30.07134+00"
7fadad71-0068-4a9b-8aff-6e25a7fa029b,"causas de candidíase recorrente",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-09-07 12:19:23.383736+00","2026-09-07 12:19:23.383736+00"
7fb66f19-5934-4dcb-9dd3-f634afbab422,"como tratar anemia em cachorro",0,45,alimentacao,Alimentação,anemia,t,,autocomplete,"2026-09-07 12:21:08.799691+00","2026-09-07 12:21:08.799691+00"
7fcb7f0b-2aef-4fae-9f19-bd133c0c72d6,"sintomas de depressão pós parto",0,85,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-09-07 12:23:00.049455+00","2026-09-07 12:23:00.049455+00"
7fff1932-78cf-41d7-a2b9-141947dcca65,"o que é preciso para prevenção de doenças cardiovasculares",0,35,emergentes,Emergentes,"doenças cardiovasculares",t,,autocomplete,"2026-09-07 12:22:36.685616+00","2026-09-07 12:22:36.685616+00"
80010bcb-f768-40a5-a44e-b40336493b1d,"como tratar o estresse emocional",0,35,saude-mental,"Saúde Mental",stress,t,,autocomplete,"2026-06-29 11:34:15.525481+00","2026-06-29 11:34:15.525481+00"
80110d43-4a5f-446e-bfdc-8cab18297117,"sintomas de refluxo gastroesofágico em adulto tratamento",0,90,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-09-07 12:25:26.851744+00","2026-09-07 12:25:26.851744+00"
8013cc7d-9a41-4c10-b522-1841fd9f841e,"quais são os sintomas de saúde mental no trabalho",0,100,saude-mental,"Saúde Mental","saúde mental no trabalho",t,,autocomplete,"2026-09-07 12:19:58.331929+00","2026-09-07 12:19:58.331929+00"
80266dd5-67f5-4267-ad5b-0b00db3ceba7,"pré-diabetes sintomas na pele",0,10,alimentacao,Alimentação,pré-diabetes,t,,autocomplete,"2026-09-07 12:23:35.243719+00","2026-09-07 12:23:35.243719+00"
8065d35d-d095-47d7-88d9-6045189c4dc7,"tratamento pre diabetes metformina",0,10,alimentacao,Alimentação,pré-diabetes,t,,autocomplete,"2026-09-07 12:23:35.243719+00","2026-09-07 12:23:35.243719+00"
8067dc0f-3b47-4e7a-9ba1-53419d07f392,"cancro da mama sintomas dor",0,10,menopausa,Menopausa,"cancro da mama",t,,autocomplete,"2026-09-07 12:20:39.406502+00","2026-09-07 12:20:39.406502+00"
806aec88-a159-4db5-80da-a13f32b64d05,"enxaqueca tratamento com botox",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-06-29 11:34:27.111973+00","2026-06-29 11:34:27.111973+00"
806ff908-3405-45c3-b6f4-4264adb71f1e,"principais sintomas de doenças cardiovasculares",0,90,emergentes,Emergentes,"doenças cardiovasculares",t,,autocomplete,"2026-09-07 12:22:36.685616+00","2026-09-07 12:22:36.685616+00"
807e0b74-0e73-47ce-a23b-8ec8d4d77fe0,"tratamento insônia medicamentos",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
808d7bbb-28ea-4883-8065-a460b30aa377,"como tratar demência canina",0,15,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
8093d2f5-a8b9-4f6a-8423-1989761da296,"tratamento natural doença",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-06-29 11:37:44.098108+00","2026-06-29 11:37:44.098108+00"
80dca6d1-69a3-42bf-ab40-cbdd04b1fbd8,"o que é lúpus doença",0,10,emergentes,Emergentes,lúpus,t,,autocomplete,"2026-09-07 12:19:34.949963+00","2026-09-07 12:19:34.949963+00"
80ef7381-a154-4001-9f77-b69bf8300129,"como tratar osteoporose no pé",0,10,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-04-06 08:16:26.021601+00","2026-04-06 08:16:26.021601+00"
80f04566-0296-41af-bc6f-006aef13c3df,"pre diabetes tem tratamento",0,10,alimentacao,Alimentação,pré-diabetes,t,,autocomplete,"2026-09-07 12:23:35.243719+00","2026-09-07 12:23:35.243719+00"
80f44b95-89a1-4e9a-8ba6-68bcddc67b07,"enxaqueca tratamento botox",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
80fb71eb-24d8-40d7-8557-aa79fd375fbe,"enxaqueca sintomas alem da dor de cabeça",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
81054286-60c7-4a39-9bdc-8c1603a36ed7,"intolerancia a gluten sintomas em bebe",0,10,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-08-10 08:25:06.119619+00","2026-08-10 08:25:06.119619+00"
810e2423-fe23-4cc7-a755-5b2e61f336a8,"insonia sintomas",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
810ea91e-bf38-44aa-84a3-7cb67f9405c6,"ptsd sintomas en hombres",0,10,saude-mental,"Saúde Mental",PTSD,t,,autocomplete,"2026-09-07 12:20:04.220032+00","2026-09-07 12:20:04.220032+00"
810faf76-8ae5-4e94-be14-bda52eda7c81,"doença celíaca sintomas alergia a glúten pele",0,10,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-06-29 11:34:09.748574+00","2026-06-29 11:34:09.748574+00"
8122de1b-3c19-4885-b3cf-5afe0af321b1,"como tratar alzheimer sintomas",0,25,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
812aada5-8a3a-441c-9564-bd9108c1050b,"tratamentos para intolerância à lactose tem cura",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-09-07 12:20:16.006124+00","2026-09-07 12:20:16.006124+00"
812ed51f-bdf4-40a0-8f15-4f76b3c2fb73,"endometriose causas e fatores de risco",0,10,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-09-07 12:19:29.176163+00","2026-09-07 12:19:29.176163+00"
8144d9bb-b270-485b-bc74-189343e1f7e0,"sintomas de diabetes tipo 2 como tratar",0,15,alimentacao,Alimentação,"diabetes tipo 2",t,,autocomplete,"2026-09-07 12:18:48.293641+00","2026-09-07 12:18:48.293641+00"
8168b131-693a-450a-aa0f-5eac719e0471,"como tratar incontinência urinária de esforço",0,25,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-09-07 12:21:26.339969+00","2026-09-07 12:21:26.339969+00"
81692ad3-32d6-4e17-b608-fe87b88e90da,"pre diabetes causas",0,10,alimentacao,Alimentação,pré-diabetes,t,,autocomplete,"2026-09-07 12:23:35.243719+00","2026-09-07 12:23:35.243719+00"
81922a59-6772-43a1-a0d2-7869b3459be9,"ansiedade tratamento medicamentoso",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
8195d697-86e6-44ae-8ccb-cf79b04084e3,"tratamento para enxaqueca crônica",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
819e4a39-94d9-44ad-a2dd-ead9ae1b13e0,"segundo a declaração de consenso o que é reabilitação psicossocial",0,90,saude-mental,"Saúde Mental","reabilitação psicossocial",t,,autocomplete,"2026-09-07 12:22:01.528038+00","2026-09-07 12:22:01.528038+00"
819efb72-1f21-4526-8511-c54895730715,"intolerância à lactose primária sintomas",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-06-29 11:34:38.719981+00","2026-06-29 11:34:38.719981+00"
81abeb46-08c3-4625-8681-07a4e48e2115,"como tratar incontinência urinária em cães",0,40,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-06-29 11:33:34.972843+00","2026-06-29 11:33:34.972843+00"
81b838b6-622a-467c-96f9-b217ab070875,"como prevenir demência frontotemporal",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
81b920e0-c60b-4dd6-a26d-59dfcbc794f8,"o que é pânico do jaleco branco",0,10,saude-mental,"Saúde Mental",pânico,t,,autocomplete,"2026-09-07 12:20:45.330042+00","2026-09-07 12:20:45.330042+00"
81cbe3cc-d9b7-4c32-8395-6966edfe3814,"como prevenir el síndrome de burnout en enfermería",0,10,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-09-07 12:22:13.222797+00","2026-09-07 12:22:13.222797+00"
81cc10f5-04c4-4161-bc34-689e1fd67ed9,"o que é enxaqueca crônica",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
81dc1f43-1514-484f-9084-a190eecb00d5,"é normal ter candidiase na gravidez",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-09-07 12:19:23.383736+00","2026-09-07 12:19:23.383736+00"
81e7f831-0a64-4a01-a2de-e7b45b34499e,"sintomas de alzheimer em pessoas jovens",0,70,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
81f317ed-7d62-4575-b508-d249a4bac736,"como prevenir a ansiedade no trabalho",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
820bf442-bc8f-44ba-b42b-9e1acdfcaad4,"lúpus tratamento nutricional",0,10,emergentes,Emergentes,lúpus,t,,autocomplete,"2026-09-07 12:19:34.949963+00","2026-09-07 12:19:34.949963+00"
820c41b3-8618-48a6-bc6b-68dd553fcbed,"o que é intolerância ao glúten",0,35,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-09-07 12:24:04.585771+00","2026-09-07 12:24:04.585771+00"
820dfe2e-1da0-422d-8059-584f9a060a80,"causas de sepsis puerperal",0,10,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-09-07 12:18:18.961385+00","2026-09-07 12:18:18.961385+00"
821a71cd-b59a-4a04-8562-6d918c67a241,"intolerância à lactose sintomas criança",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-05-04 09:05:45.065864+00","2026-05-04 09:05:45.065864+00"
822bc2ed-6631-4b1a-92a8-61f8e63cc519,"tem como tratar alzheimer",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
