id,question,growth_percent,relative_volume,axis,axis_label,cluster,is_question,keyword_id,source,last_seen_at,updated_at
7a167690-091a-482e-915e-f62aa4f108fe,"depressão pos parto",140,20,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-14 12:28:27.350327+00","2026-09-14 12:28:27.350327+00"
7a26f259-868f-4c2e-80dd-ae34ea2d0bab,"candidíase feminina",100,84,menopausa,Menopausa,candidíase,f,,pytrends,"2026-09-14 12:21:43.88562+00","2026-09-14 12:21:43.88562+00"
7b05eaf8-d181-4892-a0de-5068c95d6b8f,"beterraba é bom para anemia",9999,60,alimentacao,Alimentação,anemia,f,,pytrends,"2026-03-28 00:21:06.900923+00","2026-03-28 00:21:06.900923+00"
7b32912e-368f-43a9-b907-816db6783050,"lúpus cutâneo",450,76,emergentes,Emergentes,lúpus,f,,pytrends,"2026-06-08 11:16:50.843077+00","2026-06-08 11:16:50.843077+00"
7b7633ac-f7ab-44d7-9e32-5ec71e4815a7,"anemia ferropenica",40,10,alimentacao,Alimentação,anemia,f,,pytrends,"2026-05-25 10:26:49.611587+00","2026-05-25 10:26:49.611587+00"
7cada69a-2f21-476f-a5d5-32b9e6595e44,"próxima depressão em portugal",350,10,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-04-27 08:51:07.35017+00","2026-04-27 08:51:07.35017+00"
7ce039b1-7637-401f-b008-799b9eaaa1ab,"anemia mata?",2300,84,alimentacao,Alimentação,anemia,f,,pytrends,"2026-09-09 16:24:05.190877+00","2026-09-09 16:24:05.190877+00"
7d47f3d9-3280-49d2-a5f8-07a54768d53f,"intolerância à lactose sintomas",50,100,alimentacao,Alimentação,"intolerância à lactose",f,,pytrends,"2026-09-09 16:22:29.76493+00","2026-09-09 16:22:29.76493+00"
7d7769c6-016f-4c64-95e4-c5980d233b53,"avc qual o lado mais perigoso",9999,52,emergentes,Emergentes,avc,f,,pytrends,"2026-09-07 12:14:50.713035+00","2026-09-07 12:14:50.713035+00"
7d8efc4e-43a2-4e98-ad68-aa4195413306,"o que é a doença lúpus",9999,92,emergentes,Emergentes,lúpus,t,,pytrends,"2026-06-08 11:16:50.843077+00","2026-06-08 11:16:50.843077+00"
7dade015-d719-4db1-951b-5d38434d4433,"meditacao para relaxar e tranquilizar ansiedade",400,28,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-06-29 11:19:07.268933+00","2026-06-29 11:19:07.268933+00"
7dd5b21e-f162-4ea9-9940-36727fb70bb2,"jejum intermitente benefícios",40,44,alimentacao,Alimentação,"jejum intermitente",f,,pytrends,"2026-05-18 10:35:12.70582+00","2026-05-18 10:35:12.70582+00"
7de3cb68-67bd-40aa-b6cf-748e728839a0,"doença de burnout",60,20,saude-mental,"Saúde Mental",burnout,f,,pytrends,"2026-04-06 08:00:17.154548+00","2026-04-06 08:00:17.154548+00"
7e25a57a-e8e7-42a9-94e6-3df7f0de2030,"occupational burnout",250,68,saude-mental,"Saúde Mental",burnout,f,,pytrends,"2026-06-08 11:21:10.509932+00","2026-06-08 11:21:10.509932+00"
7ea1fccf-bace-46bd-872b-fff4496d690e,"incontinência urinária feminina",160,100,menopausa,Menopausa,"incontinência urinária",f,,pytrends,"2026-06-08 11:18:07.610262+00","2026-06-08 11:18:07.610262+00"
7ef48c61-b832-485c-9b6b-e0f4725a096f,"lúpus tratamento",9999,92,emergentes,Emergentes,lúpus,f,,pytrends,"2026-05-25 10:29:27.825991+00","2026-05-25 10:29:27.825991+00"
7f200387-4ca3-4940-a74f-ab39ddbc9fbc,"jejum intermitente 12h",9999,84,alimentacao,Alimentação,"jejum intermitente",f,,pytrends,"2026-05-25 10:37:26.200527+00","2026-05-25 10:37:26.200527+00"
7f2c4a45-5abb-4ca2-9254-d3ab908a829a,"avc minor",2450,68,emergentes,Emergentes,avc,f,,pytrends,"2026-06-22 12:30:03.994015+00","2026-06-22 12:30:03.994015+00"
7f34b287-2815-49fb-9c23-80f4c9f094e5,"depressão atípica",3350,20,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-07 12:12:44.373894+00","2026-09-07 12:12:44.373894+00"
7f3744ea-dd95-43a7-85bb-64dc07e18b0a,adhd,9999,100,saude-mental,"Saúde Mental",PTSD,f,,pytrends,"2026-09-14 12:23:00.517652+00","2026-09-14 12:23:00.517652+00"
7f3f6b1a-19a5-4d39-b3ee-c064d6a99b00,"ansiedade e depressão",40,10,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-08-24 07:15:57.295087+00","2026-08-24 07:15:57.295087+00"
7f40fdb8-8f5a-4ae7-86bb-3fa1fe4ce0ce,"dia mundial da incontinência urinária",9999,92,menopausa,Menopausa,"incontinência urinária",f,,pytrends,"2026-03-27 18:34:47.925931+00","2026-03-23 07:37:08.673374+00"
7f595e92-3d62-4af3-ad3f-67871b958506,"sintomas de crise de ansiedade",9999,100,saude-mental,"Saúde Mental",ansiedade,t,,pytrends,"2026-03-30 07:58:55.195023+00","2026-03-30 07:58:55.195023+00"
7f82f6a3-8db2-4394-a860-6359c84a6f11,"pânico em alto mar",9999,92,saude-mental,"Saúde Mental",pânico,f,,pytrends,"2026-05-18 10:23:53.257339+00","2026-05-18 10:23:53.257339+00"
7fbdac5b-1227-4bb1-a689-91e384f79f13,"toxina botulínica enxaqueca",5000,44,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-03-28 00:18:52.271444+00","2026-03-28 00:18:52.271444+00"
7fd48e7c-265e-4708-8c93-54f6e924f404,"musica para acalmar a ansiedade",1500,60,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-09-09 16:20:00.970958+00","2026-09-09 16:20:00.970958+00"
809030cc-6741-4ea1-aea2-761d6ebabc41,"daith piercing enxaqueca qual lado",5250,84,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-09-07 12:08:08.040514+00","2026-09-07 12:08:08.040514+00"
80cebf23-977e-40cc-90cf-8917465c32bc,"boa noite solidão",90,44,saude-mental,"Saúde Mental",solidão,f,,pytrends,"2026-08-31 13:24:07.206837+00","2026-08-31 13:24:07.206837+00"
812e86d8-45f2-4e08-b600-97c7601833b9,"o que é incontinência urinária",9999,100,menopausa,Menopausa,"incontinência urinária",t,,pytrends,"2026-04-06 08:13:09.66662+00","2026-04-06 08:13:09.66662+00"
813fbfb4-586e-4d13-81d4-ddf11d8096f4,"burnout paradise secret cars",9999,100,saude-mental,"Saúde Mental",burnout,f,,pytrends,"2026-09-07 12:11:20.388203+00","2026-09-07 12:11:20.388203+00"
8144aa38-bfc7-422d-b418-3f9c4ed86fda,"rastreio do cancro da mama",50,68,menopausa,Menopausa,"cancro da mama",f,,pytrends,"2026-09-14 12:24:07.877063+00","2026-09-14 12:24:07.877063+00"
818ff0a4-dbb1-420b-860d-df293f7635db,"acalmar ansiedade",70,12,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-09-09 16:20:00.970958+00","2026-09-09 16:20:00.970958+00"
81bfc34a-b23e-4ba9-8b3b-5cac7be8868b,"colesterol alto o que comer",70,76,alimentacao,Alimentação,"colesterol alto",f,,pytrends,"2026-06-08 11:20:59.536056+00","2026-06-08 11:20:59.536056+00"
81fd1dd6-c03f-46db-990f-d483e84e72a8,"princípio de avc",50,20,emergentes,Emergentes,avc,f,,pytrends,"2026-09-14 12:30:38.946859+00","2026-09-14 12:30:38.946859+00"
8200c032-2e3a-4864-b230-65ac55cad686,"como saber se tem endometriose",2200,92,menopausa,Menopausa,endometriose,t,,pytrends,"2026-09-09 16:21:04.83949+00","2026-09-09 16:21:04.83949+00"
82224247-896c-4b19-a15e-d964f52e4b33,"sintomas pre avc",1250,68,emergentes,Emergentes,avc,t,,pytrends,"2026-08-24 07:18:01.307181+00","2026-08-24 07:18:01.307181+00"
823f61db-35d2-493f-82f9-7646762f717c,"como perder peso na menopausa",9999,100,menopausa,Menopausa,"peso na menopausa",t,,pytrends,"2026-05-18 10:29:57.795943+00","2026-05-18 10:29:57.795943+00"
827929d0-cdef-4eb7-bec1-6e4c136d3096,"enxaqueca com aura é perigoso",9999,68,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-03-28 00:18:52.271444+00","2026-03-28 00:18:52.271444+00"
82a9a939-03bf-4360-800d-6fbfa1bbfc15,"como tratar a candidíase",9999,100,menopausa,Menopausa,candidíase,t,,pytrends,"2026-09-09 16:20:54.165275+00","2026-09-09 16:20:54.165275+00"
82b9db02-59c4-4c25-ac85-5a324545f527,"endometriose tem cura?",1200,36,menopausa,Menopausa,endometriose,f,,pytrends,"2026-03-28 00:20:14.303314+00","2026-03-28 00:20:14.303314+00"
82c6905b-c2e4-4ca4-ab97-12b57c51a407,"candida auris sintomas",9999,92,emergentes,Emergentes,"candida auris",f,,pytrends,"2026-04-06 08:12:48.386574+00","2026-04-06 08:12:48.386574+00"
82eeea55-46d5-4fcd-801c-b37d7afbd990,"prevencao suicídio",9999,84,saude-mental,"Saúde Mental",suicídio,f,,pytrends,"2026-06-01 11:54:45.526988+00","2026-06-01 11:54:45.526988+00"
830cfe27-a693-4c0b-82fd-9101aae29ab8,"a endometriose tem cura",9999,92,menopausa,Menopausa,endometriose,f,,pytrends,"2026-04-06 08:08:45.246752+00","2026-04-06 08:08:45.246752+00"
8325dc7a-3747-4871-8dfe-84d6978e0189,"cem anos de solidão livro",9999,68,saude-mental,"Saúde Mental",solidão,f,,pytrends,"2026-09-14 12:30:16.587168+00","2026-09-14 12:30:16.587168+00"
8438d724-7b9f-40fd-98ec-b4fa3082e4c1,"o que é o burnout",60,60,saude-mental,"Saúde Mental",burnout,t,,pytrends,"2026-08-17 07:12:24.492091+00","2026-08-17 07:12:24.492091+00"
845e3b0a-b7d3-44fe-a297-809b6bcae155,"app jejum intermitente grátis",9999,84,alimentacao,Alimentação,"jejum intermitente",f,,pytrends,"2026-04-20 08:37:28.949108+00","2026-04-20 08:37:28.949108+00"
84884379-1b45-4814-b35d-db180997eb91,"anemia talassemia",80,10,alimentacao,Alimentação,anemia,f,,pytrends,"2026-05-25 10:26:49.611587+00","2026-05-25 10:26:49.611587+00"
849c6dfe-df4f-44c3-97d2-b0f2e930afe8,"aliviar enxaqueca",50,28,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-08-31 13:17:23.533109+00","2026-08-31 13:17:23.533109+00"
84a9bcaf-22ce-44f0-859a-5cff0e68dcd4,"o que é a doença celíaca",40,92,alimentacao,Alimentação,"doença celíaca",t,,pytrends,"2026-09-14 12:23:11.293607+00","2026-09-14 12:23:11.293607+00"
84cbc5f5-c45f-4a8c-b5f6-c9d20441e226,"mes da endometriose",6300,44,menopausa,Menopausa,endometriose,f,,pytrends,"2026-03-27 18:34:47.925931+00","2026-03-23 07:41:17.864135+00"
84def3d2-114b-4630-989e-8cee57247f60,"comprimidos para ansiedade",40,10,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-03-30 07:58:55.195023+00","2026-03-30 07:58:55.195023+00"
851ffec4-9393-40a2-937f-103a0037541e,"sepsis psychosis",9999,84,emergentes,Emergentes,sepsis,f,,pytrends,"2026-08-17 07:05:05.973794+00","2026-08-17 07:05:05.973794+00"
8565bea8-87af-4c12-bebb-2c3a6ff4e27c,"avc pdf",50,10,emergentes,Emergentes,avc,f,,pytrends,"2026-05-18 10:32:20.314953+00","2026-05-18 10:32:20.314953+00"
857322b3-9e96-4dee-b5ed-894e10e28610,"o que é doença celíaca",9999,100,alimentacao,Alimentação,"doença celíaca",t,,pytrends,"2026-09-07 12:07:35.990098+00","2026-09-07 12:07:35.990098+00"
85a3ab14-d61f-4354-a8be-0b6bbc971f99,"o que é um avc hemorragico",2350,60,emergentes,Emergentes,avc,t,,pytrends,"2026-06-08 11:21:55.134642+00","2026-06-08 11:21:55.134642+00"
85e0bc2c-5707-4899-b4e3-735a957e3714,"candidíase fotos feminina",9999,84,menopausa,Menopausa,candidíase,f,,pytrends,"2026-06-29 11:19:59.62961+00","2026-06-29 11:19:59.62961+00"
85e5b6a9-1aa7-4774-a9bc-8c165411cb12,"candida auris doença",9999,36,emergentes,Emergentes,"candida auris",f,,pytrends,"2026-04-06 08:12:48.386574+00","2026-04-06 08:12:48.386574+00"
8667f93e-15bd-4595-a11c-ba953d6aa121,"surviving sepsis campaign",70,60,emergentes,Emergentes,sepsis,f,,pytrends,"2026-04-27 08:46:26.105086+00","2026-04-27 08:46:26.105086+00"
8693f9bf-1281-4c43-b9c5-2ca8df83ca91,"surviving sepsis campaign guidelines",60,60,emergentes,Emergentes,sepsis,f,,pytrends,"2026-04-06 08:10:10.959529+00","2026-04-06 08:10:10.959529+00"
8747637d-4d64-4b64-b035-d6622108dacd,"panico 7",9999,92,saude-mental,"Saúde Mental",pânico,f,,pytrends,"2026-06-01 11:53:24.742733+00","2026-06-01 11:53:24.742733+00"
8799cb4e-907a-40c2-8a6c-d596b0d57e5c,"causas colesterol alto",9999,92,alimentacao,Alimentação,"colesterol alto",t,,pytrends,"2026-03-28 00:19:33.247612+00","2026-03-28 00:19:33.247612+00"
8819c868-e4c9-4495-8111-ac5e4617cdca,"depressão endógena",9999,68,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-14 12:28:27.350327+00","2026-09-14 12:28:27.350327+00"
892d0a2f-df3e-47e0-852c-973c3229a237,"burnout livro",9999,100,saude-mental,"Saúde Mental",burnout,f,,pytrends,"2026-05-25 10:33:57.074987+00","2026-05-25 10:33:57.074987+00"
89523ce3-25e1-43fa-a825-98bda7cc6743,"feira dieta mediterrânica tavira 2026 cartaz",9999,100,alimentacao,Alimentação,"dieta mediterrânica",f,,pytrends,"2026-09-09 16:31:44.003258+00","2026-09-09 16:31:44.003258+00"
8a790036-8604-4d1d-9bf0-05669119ae1a,"comprimido para candidíase",9999,100,menopausa,Menopausa,candidíase,f,,pytrends,"2026-08-17 07:07:03.686291+00","2026-08-17 07:07:03.686291+00"
8ad97c40-f01e-4a06-b20e-5402bee725f5,"avc causas",50,10,emergentes,Emergentes,avc,f,,pytrends,"2026-06-01 12:01:37.236509+00","2026-06-01 12:01:37.236509+00"
8aeeb6db-ddb2-402b-9a92-cf46a6cb14dd,"como tratar a osteoporose",140,92,menopausa,Menopausa,osteoporose,t,,pytrends,"2026-09-09 16:23:43.806668+00","2026-09-09 16:23:43.806668+00"
8afb0da2-36b3-4e8a-95b3-d52d157a2bdb,"remedio para enxaqueca",9999,92,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-05-18 10:28:18.261849+00","2026-05-18 10:28:18.261849+00"
8b2c105b-cf1b-4c72-85c4-b1c6e95c122a,"incontinência urinária pós parto",9999,100,menopausa,Menopausa,"incontinência urinária",f,,pytrends,"2026-03-28 00:16:06.263874+00","2026-03-28 00:16:06.263874+00"
8b88220f-e9d4-4500-bf03-aff337117598,"o que é depressão",50,10,saude-mental,"Saúde Mental",depressão,t,,pytrends,"2026-08-17 07:13:55.134161+00","2026-08-17 07:13:55.134161+00"
8b95f4e8-b810-4ff7-8c39-1662b63b3f52,"depressão pós parto",130,10,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-14 12:28:27.350327+00","2026-09-14 12:28:27.350327+00"
8b9cae21-6310-4cf4-aa1a-a8a027de16bb,"sintomas de avc feminino leve",1950,68,emergentes,Emergentes,avc,t,,pytrends,"2026-06-01 12:01:37.236509+00","2026-06-01 12:01:37.236509+00"
8ba6f0c3-5e8d-4361-9a8a-0d4f7d7edd5f,"o que causa candidíase",9200,76,menopausa,Menopausa,candidíase,t,,pytrends,"2026-09-09 16:20:54.165275+00","2026-09-09 16:20:54.165275+00"
8bb6cbf6-ef6e-4ad6-a556-821ac2ebcfe0,"depressão leonardo portugal",9999,76,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-04-27 08:51:07.35017+00","2026-04-27 08:51:07.35017+00"
8c5d800f-d127-4e6a-b478-c35103b77914,"árvore genealógica cem anos de solidão",6800,60,saude-mental,"Saúde Mental",solidão,f,,pytrends,"2026-09-14 12:30:16.587168+00","2026-09-14 12:30:16.587168+00"
8d72eb70-7247-4200-9d34-1678a74d6056,"anemia hipocromica",9999,68,alimentacao,Alimentação,anemia,f,,pytrends,"2026-03-27 18:34:47.925931+00","2026-03-23 07:34:29.013706+00"
8d985c0b-bb97-4040-ad26-e1635869323b,"anemia meaning",70,10,alimentacao,Alimentação,anemia,f,,pytrends,"2026-08-24 07:12:40.609206+00","2026-08-24 07:12:40.609206+00"
8e01abe8-c111-49e3-9b15-edc04e7f9b66,dispareunia,9999,44,menopausa,Menopausa,endometriose,f,,pytrends,"2026-03-28 00:20:14.303314+00","2026-03-28 00:20:14.303314+00"
8e627188-480e-4795-83d4-b067f464642c,"enxaqueca o que fazer",60,10,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-05-04 08:53:54.915162+00","2026-05-04 08:53:54.915162+00"
8e97d66e-074a-4033-9397-e4ec9b267e5c,"depressão sazonal",70,10,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-14 12:28:27.350327+00","2026-09-14 12:28:27.350327+00"
8ee36b1d-e339-46c0-a0f8-dcfbec69f061,"bolas anti stress",9999,92,saude-mental,"Saúde Mental",stress,f,,pytrends,"2026-05-04 08:53:20.835465+00","2026-05-04 08:53:20.835465+00"
8f1b96ba-2c76-4a54-8fa6-798d8c1fb509,"fungo candida auris o que causa",9999,12,emergentes,Emergentes,"candida auris",f,,pytrends,"2026-04-06 08:12:48.386574+00","2026-04-06 08:12:48.386574+00"
8f733c88-1740-4def-8b84-9a8e3305da74,"todo mundo em pânico 6 data de lançamento",5150,92,saude-mental,"Saúde Mental",pânico,f,,pytrends,"2026-08-31 13:17:56.038071+00","2026-08-31 13:17:56.038071+00"
90341ef7-9aea-4cf1-bc2b-8427230316f0,"anemia ferropriva o que é",50,10,alimentacao,Alimentação,anemia,f,,pytrends,"2026-05-18 10:24:15.231759+00","2026-05-18 10:24:15.231759+00"
903ed18c-4ab0-43ef-85c4-047a0b1a9c73,"pomada para candidíase feminina",9999,100,menopausa,Menopausa,candidíase,f,,pytrends,"2026-05-18 10:27:01.902896+00","2026-05-18 10:27:01.902896+00"
903faa03-5678-48c8-8193-a07ab031bbaa,"diabetes tipo 2 tem cura",8050,92,alimentacao,Alimentação,"diabetes tipo 2",f,,pytrends,"2026-09-07 12:05:05.139392+00","2026-09-07 12:05:05.139392+00"
9058b0b3-06fc-4cef-bd2c-1b65947b17fa,"depressão leonardo",9999,100,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-04-27 08:51:07.35017+00","2026-04-27 08:51:07.35017+00"
9058fc0e-f39f-4674-9c1c-9118846f9026,"teste de stress pc",1000,60,saude-mental,"Saúde Mental",stress,f,,pytrends,"2026-09-14 12:20:58.303157+00","2026-09-14 12:20:58.303157+00"
906231a7-e5b3-49f8-ab18-d27b882baf3d,"ansiedade divertidamente",150,52,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-05-04 08:51:49.339065+00","2026-05-04 08:51:49.339065+00"
90c65a53-e04d-49ed-99e3-86c269dbb139,stresse,250,28,saude-mental,"Saúde Mental",stress,f,,pytrends,"2026-06-01 11:57:10.985395+00","2026-06-01 11:57:10.985395+00"
90d9bbc0-fcbb-46e9-9e7f-3871849f164f,"garoto enxaqueca",9999,76,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-08-31 13:17:23.533109+00","2026-08-31 13:17:23.533109+00"
90e45ff1-69a3-4bf3-8006-617381344e97,"dia da endometriose",9999,52,menopausa,Menopausa,endometriose,f,,pytrends,"2026-03-27 18:34:47.925931+00","2026-03-23 07:41:17.864101+00"
90e579d8-9ef0-4565-b636-5aaacc6d004d,"transtorno de ansiedade generalizado",350,44,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-09-09 16:20:00.970958+00","2026-09-09 16:20:00.970958+00"
90eb2943-40a0-44c4-a36f-f652348eb66a,"qual o nome da próxima depressão",9999,36,saude-mental,"Saúde Mental",depressão,t,,pytrends,"2026-04-27 08:51:07.35017+00","2026-04-27 08:51:07.35017+00"
911e5691-24a5-4a62-beb8-0e2ed2d2e84a,"enxaqueca o que tomar",80,36,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-06-08 11:18:28.519081+00","2026-06-08 11:18:28.519081+00"
91632c18-5894-48d3-a7cd-6efab0fbae9e,"alzheimer mata?",9999,92,saude-mental,"Saúde Mental",alzheimer,f,,pytrends,"2026-06-08 11:23:32.652835+00","2026-06-08 11:23:32.652835+00"
920c76db-a481-40b1-bfb2-9674a0a48ae4,"touca de enxaqueca",4800,60,saude-mental,"Saúde Mental",enxaqueca,f,,pytrends,"2026-09-14 12:23:46.605277+00","2026-09-14 12:23:46.605277+00"
921ad5a7-914f-4467-81c6-7640f49709dd,cptsd,9999,100,saude-mental,"Saúde Mental",PTSD,f,,pytrends,"2026-09-09 16:22:08.129395+00","2026-09-09 16:22:08.129395+00"
93eb450a-d27f-4510-816c-147a6ce12d7d,"depressão sintomas",40,10,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-07 12:12:44.373894+00","2026-09-07 12:12:44.373894+00"
9463e13d-7863-436c-9010-423baf9b42d7,"quais os sintomas de um avc",9999,92,emergentes,Emergentes,avc,t,,pytrends,"2026-06-08 11:21:55.134642+00","2026-06-08 11:21:55.134642+00"
94b7a58c-6209-430d-9042-2f0ff1fdf890,"sintomas de endometriose no intestino",60,84,menopausa,Menopausa,endometriose,t,,pytrends,"2026-09-07 12:06:20.969294+00","2026-09-07 12:06:20.969294+00"
954dc674-664c-4b31-ac04-203ea5b35087,"alzheimer precoce",120,44,saude-mental,"Saúde Mental",alzheimer,f,,pytrends,"2026-04-20 08:34:26.386351+00","2026-04-20 08:34:26.386351+00"
9592fb2c-2c2b-448b-9d1f-d05d35489323,"adenomiose e endometriose",40,52,menopausa,Menopausa,endometriose,f,,pytrends,"2026-05-25 10:26:17.89032+00","2026-05-25 10:26:17.89032+00"
95e6f516-0a34-4fc0-8923-930134719c9e,"stress hidrico",9999,100,saude-mental,"Saúde Mental",stress,f,,pytrends,"2026-06-01 11:57:10.985395+00","2026-06-01 11:57:10.985395+00"
95edc8d7-96e4-4895-9840-aa7aab1edcf3,"sintomas fisicos de ansiedade",90,36,saude-mental,"Saúde Mental",ansiedade,t,,pytrends,"2026-08-24 07:08:35.691643+00","2026-08-24 07:08:35.691643+00"
95f3159b-80ef-4b35-8499-cb94b249365c,"lúpus sintomas",40,84,emergentes,Emergentes,lúpus,f,,pytrends,"2026-08-17 07:07:25.152078+00","2026-08-17 07:07:25.152078+00"
95f6622e-5743-4846-8281-9e540dea530f,"ataque de panico",90,20,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-04-06 08:05:35.66783+00","2026-04-06 08:05:35.66783+00"
9608c4d7-2902-4a68-934d-7e1ce331245a,"o demónio da depressão",5700,68,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-09-07 12:12:44.373894+00","2026-09-07 12:12:44.373894+00"
964320ad-1018-4a90-a59c-c555581de2d1,"isquêmico avc",160,10,emergentes,Emergentes,avc,f,,pytrends,"2026-03-28 00:15:24.259585+00","2026-03-28 00:15:24.259585+00"
96912740-2a50-44ab-919e-6587b5451d0c,"lançando sobre ele toda a vossa ansiedade porque ele tem cuidado de vós",9999,52,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-03-30 07:58:55.195023+00","2026-03-30 07:58:55.195023+00"
96c57ef0-444f-4ebb-854f-9e8fe1ef30a9,"the burnout society",9999,100,saude-mental,"Saúde Mental",burnout,f,,pytrends,"2026-08-24 07:14:33.412583+00","2026-08-24 07:14:33.412583+00"
96cfecca-3b23-4abb-bc79-43a649c347da,"anemia normocitica",110,10,alimentacao,Alimentação,anemia,f,,pytrends,"2026-08-24 07:12:40.609206+00","2026-08-24 07:12:40.609206+00"
96d7e447-b230-41fa-9366-70319f24723a,"tratamento avc",70,20,emergentes,Emergentes,avc,t,,pytrends,"2026-06-08 11:21:55.134642+00","2026-06-08 11:21:55.134642+00"
97aba349-246b-4116-b5e6-29035c1efe03,"demência e alzheimer diferença",180,52,saude-mental,"Saúde Mental",alzheimer,f,,pytrends,"2026-05-18 10:33:46.325809+00","2026-05-18 10:33:46.325809+00"
97dfb1aa-7fe3-492c-8ad8-eaf650174075,"never stress",200,44,saude-mental,"Saúde Mental",stress,f,,pytrends,"2026-03-27 18:34:47.925931+00","2026-03-23 07:41:28.797732+00"
9845cc93-b141-4042-8a49-680bac927d95,"sintomas do colesterol alto",9999,100,alimentacao,Alimentação,"colesterol alto",t,,pytrends,"2026-03-30 08:08:47.307131+00","2026-03-30 08:08:47.307131+00"
989cbad5-f22f-4641-a204-bf2ffebae37b,"megaloblastic anemia",9999,100,alimentacao,Alimentação,anemia,f,,pytrends,"2026-04-20 08:32:18.074543+00","2026-04-20 08:32:18.074543+00"
989fba10-02b2-4578-b16e-aac56a647bef,"menos foco mais ansiedade",150,36,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-09-09 16:20:00.970958+00","2026-09-09 16:20:00.970958+00"
98d342f4-ff7b-4f2b-a661-381c0343d191,"chronic stress symptoms",9999,100,saude-mental,"Saúde Mental",stress,f,,pytrends,"2026-05-18 10:27:34.206157+00","2026-05-18 10:27:34.206157+00"
98e40f5a-69d8-4f13-ad63-c115046ae40a,"remédio para incontinência urinária feminina",9999,92,menopausa,Menopausa,"incontinência urinária",f,,pytrends,"2026-04-20 08:29:19.647005+00","2026-04-20 08:29:19.647005+00"
98e4bc64-16fe-44c8-a0e8-f575f2a6ce13,"crise de pânico sintomas",9999,100,saude-mental,"Saúde Mental",pânico,f,,pytrends,"2026-04-20 08:31:33.52718+00","2026-04-20 08:31:33.52718+00"
98e8a232-8d84-4721-9fb8-9bffd729edec,"suplementos para ansiedade",160,52,saude-mental,"Saúde Mental",ansiedade,f,,pytrends,"2026-08-17 07:06:10.156928+00","2026-08-17 07:06:10.156928+00"
994bdedb-8acb-499a-9bee-5e02f211c851,"kyle busch",9999,84,emergentes,Emergentes,sepsis,f,,pytrends,"2026-06-01 11:53:35.893388+00","2026-06-01 11:53:35.893388+00"
995d004e-f18e-4c66-b79a-d0d46eeee3d8,"anemia no sangue",50,10,alimentacao,Alimentação,anemia,f,,pytrends,"2026-05-25 10:26:49.611587+00","2026-05-25 10:26:49.611587+00"
99d5788c-d08a-48e7-9aca-1d4451926808,"ptsd meme",9999,100,saude-mental,"Saúde Mental",PTSD,f,,pytrends,"2026-08-24 07:10:46.922606+00","2026-08-24 07:10:46.922606+00"
9a16ab4e-6154-4535-b6a5-e839bb0a7aea,"refluxo gastroesofágico sintomas garganta",9999,84,alimentacao,Alimentação,"refluxo gastroesofágico",f,,pytrends,"2026-03-30 08:09:42.308033+00","2026-03-30 08:09:42.308033+00"
9a443bb8-89d7-4d51-909b-e46895e209bf,"o que é a osteoporose",50,76,menopausa,Menopausa,osteoporose,t,,pytrends,"2026-03-28 00:13:47.374635+00","2026-03-28 00:13:47.374635+00"
9a4aa376-b1ad-4ee9-b240-4ba87af9b28d,"sinal de depressão",170,12,saude-mental,"Saúde Mental",depressão,f,,pytrends,"2026-06-08 11:23:00.087635+00","2026-06-08 11:23:00.087635+00"
9a6086ce-2045-44aa-a5ab-55568983f57a,"quais os sintomas de colesterol alto",9999,100,alimentacao,Alimentação,"colesterol alto",t,,pytrends,"2026-03-28 00:19:33.247612+00","2026-03-28 00:19:33.247612+00"
9adaea38-c19e-4764-b5a9-01ef3a702a85,"sinais de endometriose",9999,76,menopausa,Menopausa,endometriose,f,,pytrends,"2026-03-30 08:09:08.445079+00","2026-03-30 08:09:08.445079+00"
